CustomerID,Gender,City,Product,Quantity,UnitPrice,InvoiceDate,TotalPrice
CUST1000,Male,New York,Chips,2,5.63,21-02-2025,11.26
CUST1001,Male,Phoenix,Juice,1,2.05,24-12-2024,2.05
CUST1002,Male,Phoenix,Pen,1,11.88,17-05-2024,11.88
CUST1003,Female,Los Angeles,Water Bottle,5,6.65,11-04-2025,33.25
CUST1004,Male,Houston,Cookies,3,4.38,24-10-2024,13.14
CUST1005,Male,New York,Juice,1,8.14,20-10-2024,8.14
CUST1006,Female,New York,Water Bottle,5,3.81,03-10-2024,19.05
CUST1007,Male,Phoenix,Chips,5,17.88,11-10-2024,89.4
CUST1008,Male,New York,Shampoo,2,15.8,05-03-2025,31.6
CUST1009,Male,New York,Juice,3,9.89,10-10-2024,29.67
CUST1010,Male,Chicago,Cookies,2,13.9,20-04-2024,27.8
CUST1011,Male,Phoenix,Soap,5,14.99,21-01-2025,74.95
CUST1012,Female,Houston,Chips,5,5.56,30-10-2024,27.8
CUST1013,Male,Los Angeles,Shampoo,3,8.92,12-03-2025,26.76
CUST1014,Male,Phoenix,Cookies,2,13.63,24-09-2024,27.26
CUST1015,Female,Los Angeles,Chips,2,6.06,01-07-2024,12.12
CUST1016,Female,Phoenix,Juice,5,8.89,23-12-2024,44.45
CUST1017,Male,Phoenix,Water Bottle,1,15.48,17-02-2025,15.48
CUST1018,Male,Los Angeles,Juice,5,2.68,01-10-2024,13.4
CUST1019,Female,Phoenix,Chips,5,17.42,09-04-2025,87.1
CUST1020,Male,Phoenix,Chips,3,3.56,04-09-2024,10.68
CUST1021,Male,Houston,Shampoo,3,19.48,13-01-2025,58.44
CUST1022,Male,Chicago,Notebook,5,5.18,05-10-2024,25.9
CUST1023,Male,Phoenix,Notebook,1,12.58,07-08-2024,12.58
CUST1024,Male,New York,Cookies,3,5.93,12-12-2024,17.79
CUST1025,Male,New York,Water Bottle,1,19.59,16-07-2024,19.59
CUST1026,Male,Los Angeles,Water Bottle,5,4.55,18-07-2024,22.75
CUST1027,Female,Los Angeles,Notebook,2,14.69,22-09-2024,29.38
CUST1028,Female,Houston,Notebook,4,3.74,20-12-2024,14.96
CUST1029,Male,Chicago,Shampoo,5,11.75,17-06-2024,58.75
CUST1030,Male,New York,Toothpaste,1,5.74,29-03-2025,5.74
CUST1031,Female,New York,Notebook,2,6.65,09-08-2024,13.3
CUST1032,Male,Phoenix,Soap,5,12.16,11-12-2024,60.8
CUST1033,Female,Houston,Lotion,1,3.29,06-09-2024,3.29
CUST1034,Female,Houston,Juice,4,17.48,18-03-2025,69.92
CUST1035,Male,New York,Juice,3,16.31,18-02-2025,48.93
CUST1036,Male,Los Angeles,Lotion,5,9.8,10-09-2024,49
CUST1037,Male,Chicago,Water Bottle,2,17.68,07-03-2025,35.36
CUST1038,Female,Phoenix,Toothpaste,1,13.56,12-07-2024,13.56
CUST1039,Male,New York,Lotion,2,9.02,11-08-2024,18.04
CUST1040,Male,Houston,Shampoo,2,8.51,27-09-2024,17.02
CUST1041,Female,Houston,Chips,4,14.39,04-07-2024,57.56
CUST1042,Female,Los Angeles,Lotion,3,5.53,16-03-2025,16.59
CUST1043,Male,Chicago,Shampoo,1,12.31,31-07-2024,12.31
CUST1044,Male,New York,Notebook,1,17.25,10-03-2025,17.25
CUST1045,Male,Los Angeles,Juice,1,18.92,27-06-2024,18.92
CUST1046,Male,Phoenix,Pen,1,12.96,12-09-2024,12.96
CUST1047,Female,Chicago,Lotion,3,5.92,24-09-2024,17.76
CUST1048,Male,Chicago,Water Bottle,3,18.69,08-03-2025,56.07
CUST1049,Male,Houston,Pen,5,19.93,08-03-2025,99.65
CUST1050,Male,Phoenix,Chips,2,18.77,10-03-2025,37.54
CUST1051,Male,Chicago,Chips,2,9.61,10-07-2024,19.22
CUST1052,Female,Phoenix,Notebook,1,13.86,05-07-2024,13.86
CUST1053,Female,New York,Soap,3,3.64,19-02-2025,10.92
CUST1054,Male,Chicago,Chips,5,5.4,21-10-2024,27
CUST1055,Male,Chicago,Notebook,4,6.15,19-03-2025,24.6
CUST1056,Male,Houston,Chips,1,1.57,07-02-2025,1.57
CUST1057,Female,Los Angeles,Water Bottle,5,14.55,01-07-2024,72.75
CUST1058,Male,New York,Toothpaste,2,11.59,07-10-2024,23.18
CUST1059,Male,Houston,Soap,1,7.2,25-03-2025,7.2
CUST1060,Female,Los Angeles,Lotion,1,8.04,02-07-2024,8.04
CUST1061,Female,Phoenix,Soap,2,17.5,14-01-2025,35
CUST1062,Female,New York,Soap,3,15.97,16-09-2024,47.91
CUST1063,Male,Chicago,Soap,1,8.58,26-03-2025,8.58
CUST1064,Female,Los Angeles,Lotion,4,7.97,19-12-2024,31.88
CUST1065,Male,New York,Lotion,4,7.57,10-03-2025,30.28
CUST1066,Female,Chicago,Notebook,4,14.07,14-07-2024,56.28
CUST1067,Female,New York,Toothpaste,3,4.8,30-11-2024,14.4
CUST1068,Male,New York,Pen,4,7.9,05-11-2024,31.6
CUST1069,Female,Phoenix,Notebook,1,8.63,23-06-2024,8.63
CUST1070,Male,Chicago,Shampoo,4,1.53,13-07-2024,6.12
CUST1071,Male,Chicago,Juice,1,19.05,27-10-2024,19.05
CUST1072,Female,New York,Chips,5,7.22,17-09-2024,36.1
CUST1073,Female,Houston,Chips,5,3.85,11-09-2024,19.25
CUST1074,Female,Los Angeles,Pen,5,7.07,08-07-2024,35.35
CUST1075,Male,Chicago,Chips,2,9.45,22-06-2024,18.9
CUST1076,Female,Houston,Water Bottle,4,14,27-07-2024,56
CUST1077,Female,Los Angeles,Toothpaste,3,11.04,25-05-2024,33.12
CUST1078,Female,New York,Lotion,3,5.66,03-01-2025,16.98
CUST1079,Male,New York,Shampoo,2,19.7,06-06-2024,39.4
CUST1080,Male,Houston,Juice,5,5.1,23-04-2024,25.5
CUST1081,Female,Houston,Juice,2,4.23,27-04-2024,8.46
CUST1082,Male,New York,Juice,2,4.75,23-04-2024,9.5
CUST1083,Female,New York,Notebook,2,18.47,11-02-2025,36.94
CUST1084,Female,Los Angeles,Water Bottle,5,19.78,14-06-2024,98.9
CUST1085,Female,Houston,Pen,5,9.39,08-07-2024,46.95
CUST1086,Female,Los Angeles,Water Bottle,4,6.3,09-12-2024,25.2
CUST1087,Female,Phoenix,Water Bottle,2,6.58,06-03-2025,13.16
CUST1088,Female,Los Angeles,Chips,3,7.41,12-07-2024,22.23
CUST1089,Male,Los Angeles,Soap,2,8.59,26-01-2025,17.18
CUST1090,Male,New York,Juice,4,7.62,19-08-2024,30.48
CUST1091,Female,New York,Lotion,4,8.71,19-06-2024,34.84
CUST1092,Male,Phoenix,Juice,4,1.61,16-10-2024,6.44
CUST1093,Female,Houston,Juice,5,15.33,09-07-2024,76.65
CUST1094,Male,Houston,Lotion,3,9.56,31-03-2025,28.68
CUST1095,Female,Chicago,Juice,2,17.05,08-02-2025,34.1
CUST1096,Male,Houston,Pen,5,13.77,03-03-2025,68.85
CUST1097,Female,Los Angeles,Water Bottle,2,2.43,02-10-2024,4.86
CUST1098,Female,Los Angeles,Water Bottle,3,7.74,02-10-2024,23.22
CUST1099,Female,Houston,Chips,1,10.2,12-07-2024,10.2
CUST1100,Male,Chicago,Lotion,1,15.95,16-05-2024,15.95
CUST1101,Male,New York,Lotion,2,17.03,31-05-2024,34.06
CUST1102,Male,Los Angeles,Soap,4,13.88,30-06-2024,55.52
CUST1103,Male,Houston,Chips,3,4.6,08-06-2024,13.8
CUST1104,Male,Los Angeles,Chips,1,12.21,06-11-2024,12.21
CUST1105,Female,Houston,Lotion,1,12.45,28-05-2024,12.45
CUST1106,Male,New York,Chips,5,16.4,29-06-2024,82
CUST1107,Male,Chicago,Notebook,4,13.74,10-03-2025,54.96
CUST1108,Female,New York,Juice,4,3.45,11-10-2024,13.8
CUST1109,Female,Los Angeles,Juice,2,15.08,16-05-2024,30.16
CUST1110,Female,Phoenix,Notebook,4,10.1,15-06-2024,40.4
CUST1111,Female,Chicago,Lotion,1,6.66,27-08-2024,6.66
CUST1112,Male,Houston,Pen,5,13.86,24-10-2024,69.3
CUST1113,Male,Houston,Cookies,2,10.52,15-10-2024,21.04
CUST1114,Female,Chicago,Chips,5,14.47,24-11-2024,72.35
CUST1115,Male,Phoenix,Lotion,1,5.97,18-09-2024,5.97
CUST1116,Female,Phoenix,Lotion,4,13.45,06-08-2024,53.8
CUST1117,Female,New York,Toothpaste,3,5.6,25-04-2024,16.8
CUST1118,Male,Chicago,Pen,3,10.26,17-07-2024,30.78
CUST1119,Female,Houston,Notebook,3,8.01,25-08-2024,24.03
